# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
0,280,72,314,341,2612300000
0,281,22,30,235,2612300000
0,282,31,85,184,2612300000
0,283,37,95,175,2612300000
0,284,3,85,186,2612300000
0,285,49,59,362,2612300000
0,286,31,74,271,2612300000
0,287,17,113,460,2612300000
0,288,14,28,399,2612300000
0,289,55,23,340,2612300000
0,290,16,59,258,2612300000
0,291,23,188,337,2612300000
0,292,27,137,404,2612300000
0,293,36,117,277,2612300000
0,294,1,71,428,2612300000
0,295,23,124,295,2612300000
0,296,42,117,329,2612300000
0,297,16,203,183,2612300000
0,298,5,189,180,2612300000
0,299,26,152,248,2612300000
0,300,73,343,188,2612300000
0,301,51,316,178,2612300000
0,302,43,277,211,2612300000
0,303,6,326,263,2612300000
0,304,37,304,181,2612300000
0,305,80,300,115,2612300000
0,306,56,236,183,2612300000
0,307,2,379,114,2612300000
0,308,57,230,204,2612300000
0,309,31,281,147,2612300000
0,310,6,303,186,2612300000
0,311,51,286,173,2612300000
0,312,67,387,157,2612300000
0,313,59,265,187,2612300000
0,314,57,182,284,2612300000
0,315,19,250,248,2612300000
0,316,53,178,224,2612300000
0,317,43,280,268,2612300000
0,318,10,350,213,2612300000
0,319,62,369,145,2612300000
0,320,73,360,200,2612300000
0,321,52,289,263,2612300000
0,322,0,451,148,2612300000
0,323,36,415,143,2612300000
0,324,66,366,171,2612300000
0,325,9,413,119,2612300000
0,326,2,368,202,2612300000
0,327,15,99,452,2612300000
0,328,11,180,346,2612300000
0,329,12,261,268,2612300000
0,330,63,90,281,2612300000
0,331,39,120,331,2612300000
0,332,58,40,344,2612300000
0,333,12,36,322,2612300000
0,334,43,116,316,2612300000
0,335,61,44,228,2612300000
0,336,17,616,111,2612300000
0,337,16,427,196,2612300000
0,338,19,373,343,2612300000
0,339,33,583,121,2612300000
0,340,41,485,153,2612300000
0,341,15,532,198,2612300000
0,342,40,581,148,2612300000
0,343,16,423,287,2612300000
0,344,52,484,260,2612300000
0,345,19,583,91,2612300000
0,346,24,468,239,2612300000
0,347,46,488,134,2612300000
0,348,33,396,244,2612300000
0,349,38,685,248,2612300000
0,350,6,548,234,2612300000
0,351,45,601,257,2612300000
0,352,84,701,236,2612300000
0,353,71,720,114,2612300000
0,354,77,762,215,2612300000
0,355,27,610,267,2612300000
0,356,78,666,152,2612300000
0,357,72,638,200,2612300000
0,358,2,738,150,2612300000
0,359,25,383,170,2612300000
0,360,6,337,116,2612300000
0,361,34,394,191,2612300000
0,362,67,426,251,2612300000
0,363,8,118,190,2612300000
0,364,7,129,183,2612300000
0,365,30,126,184,2612300000
0,366,51,77,272,2612300000
0,367,24,64,257,2612300000
0,368,2,148,172,2612300000
0,369,15,126,208,2612300000
0,370,44,41,333,2612300000
0,371,5,30,307,2612300000
0,372,46,169,197,2612300000
0,373,6,84,257,2612300000
0,374,33,93,253,2612300000
0,375,35,277,131,2612300000
0,376,11,174,148,2612300000
0,377,67,162,263,2612300000
0,378,63,22,296,2612300000
0,379,29,298,146,2612300000
0,380,38,244,268,2612300000
0,381,48,311,173,2612300000
0,382,73,731,151,2612300000
0,383,46,686,163,2612300000
0,384,77,804,153,2612300000
0,385,41,712,148,2612300000
0,386,45,632,133,2612300000
0,387,69,650,190,2612300000
0,388,6,723,198,2612300000
0,389,57,674,204,2612300000
0,390,62,712,151,2612300000
0,391,77,619,255,2612300000
0,392,17,782,160,2612300000
0,393,65,593,213,2612300000
0,394,31,429,296,2612300000
0,395,50,389,279,2612300000
0,396,51,524,147,2612300000
0,397,11,460,236,2612300000
0,398,8,583,72,2612300000
0,399,62,133,439,2612300000
0,400,25,96,458,2612300000
0,401,55,132,376,2612300000
0,402,41,147,301,2612300000
0,403,2,125,254,2612300000
0,404,36,104,288,2612300000
0,405,77,193,397,2612300000
0,406,40,204,341,2612300000
0,407,44,311,231,2612300000
0,408,26,336,212,2612300000
0,409,53,148,404,2612300000
0,410,10,487,111,2612300000
0,411,28,373,175,2612300000
0,412,15,512,63,2612300000
0,413,34,272,293,2612300000
0,414,23,398,333,2612300000
0,415,9,562,208,2612300000
0,416,81,518,253,2612300000
0,417,63,373,283,2612300000
0,418,74,405,290,2612300000
0,419,35,536,173,2612300000
0,420,39,627,126,2612300000
0,421,43,478,252,2612300000
0,422,0,554,157,2612300000
0,423,18,465,296,2612300000
0,424,29,483,261,2612300000
0,425,13,407,272,2612300000
0,426,39,11,296,2612300000
0,427,5,97,326,2612300000
0,428,17,68,319,2612300000
0,429,7,517,82,2612300000
0,430,66,349,188,2612300000
0,431,3,422,189,2612300000
0,432,51,347,274,2612300000
0,433,88,322,284,2612300000
0,434,30,447,124,2612300000
0,435,71,360,292,2612300000
0,436,22,349,135,2612300000
0,437,61,381,156,2612300000
0,438,37,387,157,2612300000
0,439,29,272,184,2612300000
0,440,82,364,250,2612300000
0,441,48,321,216,2612300000
0,442,0,520,146,2612300000
0,443,64,318,160,2612300000
0,444,34,536,121,2612300000
0,445,41,461,186,2612300000
0,446,11,395,135,2612300000
0,447,82,509,143,2612300000
0,448,16,481,137,2612300000
0,449,46,415,142,2612300000
0,450,8,432,199,2612300000
0,451,6,535,149,2612300000
0,452,9,365,164,2612300000
0,453,37,204,249,2612300000
0,454,14,199,258,2612300000
0,455,60,367,112,2612300000
0,456,49,267,216,2612300000
0,457,57,204,220,2612300000
0,458,19,295,189,2612300000
0,459,21,368,169,2612300000
0,460,8,272,161,2612300000
0,461,32,193,244,2612300000
0,462,28,179,221,2612300000
0,463,11,248,242,2612300000
0,464,1,336,111,2612300000
0,465,37,351,173,2612300000
0,466,80,135,312,2612300000
0,467,3,287,181,2612300000
0,468,65,600,177,2612300000
0,469,24,641,141,2612300000
0,470,24,583,222,2612300000
0,471,3,682,140,2612300000
0,472,44,602,149,2612300000
0,473,49,619,135,2612300000
0,474,44,351,250,2612300000
0,475,43,432,115,2612300000
0,476,69,422,108,2612300000
0,477,19,406,130,2612300000
0,478,67,396,264,2612300000
0,479,49,292,275,2612300000
0,480,5,411,156,2612300000
0,481,2,386,147,2612300000
0,482,1,340,225,2612300000
0,483,15,154,263,2612300000
0,484,53,234,169,2612300000
0,485,1,224,218,2612300000
0,486,18,288,190,2612300000
0,487,2,122,308,2612300000
0,488,16,222,203,2612300000
0,489,7,303,123,2612300000
0,490,58,223,204,2612300000
0,491,30,80,341,2612300000
0,492,5,378,122,2612300000
0,493,50,131,279,2612300000
0,494,37,294,338,2612300000
0,495,71,431,175,2612300000
0,496,35,389,136,2612300000
0,497,41,567,141,2612300000
0,498,60,388,218,2612300000
0,499,23,404,205,2612300000
0,500,57,431,210,2612300000
0,501,69,294,248,2612300000
0,502,53,323,238,2612300000
0,503,48,511,155,2612300000
0,504,12,268,194,2612300000
0,505,60,366,174,2612300000
0,506,56,227,378,2612300000
0,507,31,218,400,2612300000
0,508,39,256,421,2612300000
0,509,18,406,147,2612300000
0,510,59,350,281,2612300000
0,511,25,185,349,2612300000
0,512,32,414,185,2612300000
0,513,26,225,372,2612300000
0,514,25,356,245,2612300000
0,515,63,168,215,2612300000
0,516,18,145,240,2612300000
0,517,15,151,299,2612300000
0,518,44,243,229,2612300000
0,519,25,186,165,2612300000
0,520,24,240,141,2612300000
0,521,1,134,274,2612300000
0,522,29,139,185,2612300000
0,523,51,167,244,2612300000
0,524,64,449,247,2612300000
0,525,42,513,247,2612300000
0,526,27,555,305,2612300000
0,527,88,580,240,2612300000
0,528,64,511,155,2612300000
0,529,34,613,46,2612300000
0,530,77,606,84,2612300000
0,531,70,577,101,2612300000
0,532,55,567,316,2612300000
0,533,33,615,105,2612300000
0,534,38,622,168,2612300000
0,535,32,738,179,2612300000
0,536,65,787,130,2612300000
0,537,59,665,186,2612300000
0,538,43,654,102,2612300000
0,539,36,706,167,2612300000
0,540,60,770,108,2612300000
0,541,32,690,163,2612300000
0,542,41,549,261,2612300000
0,543,36,317,333,2612300000
0,544,21,210,379,2612300000
0,545,37,314,250,2612300000
0,546,37,455,178,2612300000
0,547,41,370,192,2612300000
0,548,19,359,189,2612300000
0,549,66,367,172,2612300000
0,550,34,488,178,2612300000
0,551,73,422,180,2612300000
0,552,4,297,229,2612300000
0,553,7,384,163,2612300000
0,554,1,387,148,2612300000
0,555,3,429,126,2612300000
0,556,9,269,263,2612300000
0,557,0,336,149,2612300000
0,558,8,355,194,2612300000
0,559,20,577,162,2612300000
0,560,4,667,102,2612300000
0,561,29,533,176,2612300000
0,562,23,521,207,2612300000
0,563,42,508,155,2612300000
0,564,35,642,112,2612300000
0,565,64,531,194,2612300000
0,566,37,478,239,2612300000
0,567,29,449,189,2612300000
0,568,39,427,248,2612300000
0,569,22,386,177,2612300000
0,570,69,252,227,2612300000
0,571,63,317,136,2612300000
0,572,50,344,149,2612300000
0,573,31,341,237,2612300000
0,574,10,389,168,2612300000
0,575,29,298,173,2612300000
0,576,25,391,252,2612300000
0,577,35,247,205,2612300000
0,578,55,392,257,2612300000
0,579,1,450,294,2612300000
0,580,66,468,228,2612300000
0,581,31,300,266,2612300000
0,582,11,360,181,2612300000
0,583,34,328,196,2612300000
0,584,30,303,223,2612300000
0,585,36,187,340,2612300000
0,586,15,236,299,2612300000
0,587,82,270,254,2612300000
0,588,43,389,142,2612300000
0,589,10,347,177,2612300000
0,590,60,160,302,2612300000
0,591,0,305,171,2612300000
0,592,31,278,273,2612300000
0,593,63,212,311,2612300000
0,594,83,289,253,2612300000
0,595,56,107,381,2612300000
0,596,8,185,253,2612300000
0,597,0,229,270,2612300000
0,598,17,288,214,2612300000
0,599,15,317,101,2612300000
0,600,51,472,299,2612300000
0,601,33,680,115,2612300000
0,602,13,514,215,2612300000
0,603,60,521,194,2612300000
0,604,44,495,298,2612300000
0,605,35,471,204,2612300000
0,606,39,599,201,2612300000
0,607,33,582,306,2612300000
0,608,11,603,201,2612300000
0,609,52,458,328,2612300000
0,610,27,622,229,2612300000
0,611,46,473,217,2612300000
0,612,51,242,390,2612300000
0,613,47,320,361,2612300000
0,614,30,416,304,2612300000
0,615,31,327,282,2612300000
0,616,11,454,210,2612300000
0,617,64,355,372,2612300000
0,618,11,372,184,2612300000
0,619,24,323,254,2612300000
0,620,36,206,332,2612300000
0,621,34,291,271,2612300000
0,622,2,477,93,2612300000
0,623,63,602,295,2612300000
0,624,64,597,119,2612300000
0,625,49,513,307,2612300000
0,626,19,542,290,2612300000
0,627,62,419,347,2612300000
0,628,61,507,279,2612300000
0,629,61,531,216,2612300000
0,630,7,586,185,2612300000
0,631,52,662,196,2612300000
0,632,57,443,244,2612300000
0,633,70,474,228,2612300000
0,634,74,554,181,2612300000
0,635,37,646,252,2612300000
0,636,49,627,208,2612300000
0,637,49,589,217,2612300000
0,638,46,557,302,2612300000
0,639,9,632,154,2612300000
0,640,50,453,186,2612300000
0,641,56,442,149,2612300000
0,642,14,411,146,2612300000
0,643,52,412,210,2612300000
0,644,36,463,262,2612300000
0,645,11,49,440,2612300000
0,646,17,101,357,2612300000
0,647,34,55,364,2612300000
0,648,4,138,373,2612300000
0,649,14,147,253,2612300000
0,650,41,102,462,2612300000
0,651,68,40,415,2612300000
0,652,71,285,192,2612300000
0,653,62,202,350,2612300000
0,654,13,185,164,2612300000
0,655,1,196,170,2612300000
0,656,20,85,323,2612300000
0,657,60,50,262,2612300000
0,658,9,177,262,2612300000
0,659,22,102,373,2612300000
0,660,57,170,316,2612300000
0,661,4,98,290,2612300000
0,662,26,385,80,2612300000
0,663,5,195,243,2612300000
0,664,30,83,267,2612300000
0,665,9,24,326,2612300000
0,666,56,160,321,2612300000
0,667,16,156,236,2612300000
0,668,33,245,156,2612300000
0,669,15,95,339,2612300000
0,670,39,75,284,2612300000
0,671,43,382,95,2612300000
0,672,11,257,213,2612300000
0,673,56,368,248,2612300000
0,674,73,498,170,2612300000
0,675,9,328,290,2612300000
0,676,35,453,177,2612300000
0,677,36,407,270,2612300000
0,678,76,479,208,2612300000
0,679,31,477,183,2612300000
0,680,77,531,152,2612300000
0,681,86,407,264,2612300000
0,682,9,235,233,2612300000
0,683,17,198,204,2612300000
0,684,17,278,133,2612300000
0,685,18,266,119,2612300000
0,686,38,153,211,2612300000
0,687,69,368,121,2612300000
0,688,33,280,150,2612300000
0,689,37,259,247,2612300000
0,690,38,299,239,2612300000
0,691,59,580,149,2612300000
0,692,56,500,172,2612300000
0,693,25,492,169,2612300000
0,694,48,480,123,2612300000
0,695,45,489,117,2612300000
0,696,47,547,77,2612300000
0,697,27,176,207,2612300000
0,698,33,199,285,2612300000
0,699,47,203,233,2612300000
0,700,44,175,194,2612300000
0,701,43,146,301,2612300000
0,702,13,101,299,2612300000
0,703,52,189,224,2612300000
0,704,7,140,251,2612300000
0,705,18,197,347,2612300000
0,706,47,231,357,2612300000
0,707,5,188,345,2612300000
0,708,35,122,472,2612300000
0,709,25,203,369,2612300000
0,710,46,192,351,2612300000
0,711,22,181,427,2612300000
0,712,4,240,270,2612300000
0,713,61,498,47,2612300000
0,714,69,437,115,2612300000
0,715,13,187,174,2612300000
0,716,58,265,255,2612300000
0,717,55,264,158,2612300000
0,718,80,283,245,2612300000
0,719,81,335,185,2612300000
0,720,26,383,152,2612300000
0,721,7,306,255,2612300000
0,722,0,377,154,2612300000
0,723,20,271,260,2612300000
0,724,59,562,137,2612300000
0,725,23,643,72,2612300000
0,726,48,567,173,2612300000
0,727,24,634,75,2612300000
0,728,56,436,96,2612300000
0,729,23,482,106,2612300000
0,730,7,435,166,2612300000
0,731,63,253,401,2612300000
0,732,0,249,327,2612300000
0,733,34,209,445,2612300000
0,734,30,302,333,2612300000
0,735,55,207,377,2612300000
0,736,35,323,282,2612300000
0,737,50,339,244,2612300000
0,738,24,405,182,2612300000
0,739,36,455,162,2612300000
0,740,53,162,348,2612300000
0,741,45,133,287,2612300000
0,742,45,329,254,2612300000
0,743,31,290,260,2612300000
0,744,49,382,241,2612300000
0,745,44,411,165,2612300000
0,746,25,287,199,2612300000
0,747,77,430,193,2612300000
0,748,10,442,129,2612300000
0,749,14,462,141,2612300000
0,750,64,362,154,2612300000
0,751,38,233,199,2612300000
0,752,84,338,196,2612300000
0,753,10,308,183,2612300000
0,754,61,312,144,2612300000
0,755,56,306,137,2612300000
0,756,23,363,113,2612300000
0,757,35,242,226,2612300000
0,758,43,235,151,2612300000
0,759,60,377,199,2612300000
0,760,25,301,144,2612300000
0,761,56,267,233,2612300000
0,762,55,220,268,2612300000
0,763,60,482,160,2612300000
0,764,42,247,261,2612300000
0,765,46,260,176,2612300000
0,766,66,324,349,2612300000
0,767,20,452,237,2612300000
0,768,51,237,237,2612300000
0,769,17,332,181,2612300000
0,770,54,312,290,2612300000
0,771,79,402,255,2612300000
0,772,20,301,270,2612300000
0,773,52,401,131,2612300000
0,774,57,382,167,2612300000
0,775,20,321,194,2612300000
0,776,62,443,99,2612300000
0,777,80,220,167,2612300000
0,778,23,177,206,2612300000
0,779,26,269,161,2612300000
0,780,33,207,344,2612300000
0,781,5,184,238,2612300000
0,782,84,149,332,2612300000
0,783,62,204,261,2612300000
0,784,16,193,350,2612300000
0,785,54,180,368,2612300000
0,786,69,183,365,2612300000
0,787,67,243,373,2612300000
0,788,80,115,322,2612300000
0,789,13,527,7,2612300000
1,1,36,68,139,82209000
1,2,57,85,121,82209000
1,3,24,83,145,82209000
1,4,16,89,134,82209000
1,5,42,83,147,82209000
1,6,2,47,163,82209000
1,7,15,89,127,82209000
1,8,68,64,154,82209000
1,9,82,139,98,82209000
1,10,68,165,72,82209000
1,11,56,20,162,82209000
1,12,36,112,90,82209000
1,13,42,123,70,82209000
1,14,73,111,113,82209000
1,15,41,196,46,82209000
2,1,29,58,151,138470000
2,2,27,119,124,138470000
2,3,21,117,120,138470000
2,4,13,136,112,138470000
2,5,78,35,181,138470000
2,6,42,56,140,138470000
2,7,16,126,96,138470000
2,8,5,87,143,138470000
2,9,50,80,115,138470000
2,10,14,68,113,138470000
2,11,38,11,151,138470000
2,12,24,122,148,138470000
2,13,2,31,164,138470000
2,14,47,52,163,138470000
2,15,38,54,161,138470000
2,16,61,80,147,138470000
2,17,39,69,165,138470000
2,18,28,28,188,138470000
2,19,1,99,138,138470000
2,20,39,135,140,138470000
2,21,11,126,140,138470000
2,22,65,100,164,138470000
3,1,63,357,59,246710000
3,2,41,245,117,246710000
3,3,44,186,145,246710000
3,4,2,329,115,246710000
3,5,5,335,97,246710000
3,6,24,146,152,246710000
3,7,15,161,163,246710000
3,8,16,166,154,246710000
3,9,61,141,150,246710000
3,10,22,160,137,246710000
3,11,27,144,138,246710000
3,12,23,121,160,246710000
3,13,44,119,190,246710000
3,14,28,76,221,246710000
3,15,8,43,183,246710000
3,16,24,140,197,246710000
3,17,13,72,169,246710000
3,18,57,155,138,246710000
3,19,13,46,234,246710000
3,20,14,106,206,246710000
3,21,53,170,138,246710000
3,22,7,78,185,246710000
3,23,31,110,145,246710000
3,24,15,39,237,246710000
3,25,41,155,150,246710000
3,26,23,99,153,246710000
3,27,70,104,187,246710000
3,28,3,106,133,246710000
3,29,24,161,147,246710000
3,30,35,56,188,246710000
3,31,49,128,179,246710000
3,32,55,155,144,246710000
3,33,72,139,144,246710000
3,34,24,43,204,246710000
3,35,59,80,184,246710000
3,36,71,360,93,246710000
3,37,63,298,111,246710000
3,38,8,305,138,246710000
3,39,36,407,72,246710000
3,40,19,129,159,246710000
3,41,4,86,165,246710000
3,42,6,58,164,246710000
3,43,29,203,111,246710000
3,44,51,99,169,246710000
3,45,22,75,149,246710000
3,46,54,166,148,246710000
3,47,0,59,196,246710000
3,48,63,362,10,246710000
4,1,58,323,29,67071000
4,2,50,225,99,67071000
4,3,68,85,147,67071000
4,4,18,102,133,67071000
4,5,26,142,110,67071000
4,6,33,39,204,67071000
4,7,36,88,161,67071000
4,8,15,74,165,67071000
4,9,49,100,139,67071000
4,10,26,90,153,67071000
4,11,22,111,120,67071000
4,12,2,132,128,67071000
4,13,68,126,111,67071000
