# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
5,1,16,126,130,114670000
5,2,68,148,138,114670000
5,3,41,79,176,114670000
5,4,70,265,85,114670000
5,5,61,244,101,114670000
5,6,38,165,172,114670000
5,7,39,174,118,114670000
5,8,3,142,131,114670000
5,9,29,126,104,114670000
5,10,70,245,83,114670000
5,11,54,119,131,114670000
5,12,38,147,139,114670000
5,13,16,79,167,114670000
5,14,47,102,175,114670000
5,15,39,190,106,114670000
5,16,64,100,135,114670000
5,17,9,52,178,114670000
5,18,60,184,126,114670000
5,19,55,125,136,114670000
5,20,5,89,153,114670000
5,21,38,97,153,114670000
5,22,7,57,148,114670000
5,23,34,71,138,114670000
5,24,16,126,130,114670000
5,25,68,148,138,114670000
5,26,41,79,176,114670000
5,27,70,265,85,114670000
5,28,61,244,101,114670000
5,29,38,165,172,114670000
5,30,39,174,118,114670000
5,31,3,142,131,114670000
5,32,29,126,104,114670000
5,33,70,245,83,114670000
5,34,54,119,131,114670000
5,35,38,147,139,114670000
5,36,16,79,167,114670000
5,37,47,102,175,114670000
5,38,39,190,106,114670000
5,39,64,100,135,114670000
5,40,9,52,178,114670000
5,41,60,184,126,114670000
5,42,55,125,136,114670000
5,43,5,89,153,114670000
5,44,38,97,153,114670000
5,45,7,57,148,114670000
5,46,34,71,138,114670000
5,47,6,181,92,114670000
5,48,6,181,92,114670000
6,1,6,70,161,60280000
6,2,48,106,129,60280000
6,3,72,103,123,60280000
6,4,38,114,142,60280000
6,5,39,91,144,60280000
6,6,41,183,89,60280000
6,7,24,92,140,60280000
6,8,42,96,131,60280000
6,9,25,90,143,60280000
6,10,27,111,120,60280000
6,11,10,160,100,60280000
6,12,6,70,161,60280000
6,13,48,106,129,60280000
6,14,72,103,123,60280000
6,15,38,114,142,60280000
6,16,39,91,144,60280000
6,17,41,183,89,60280000
6,18,24,92,140,60280000
6,19,42,96,131,60280000
6,20,25,90,143,60280000
6,21,27,111,120,60280000
6,22,10,160,100,60280000
7,1,42,136,27,78445000
7,2,29,78,118,78445000
7,3,51,112,122,78445000
7,4,8,79,146,78445000
7,5,17,96,132,78445000
7,6,70,186,65,78445000
7,7,30,97,136,78445000
7,8,15,79,143,78445000
7,9,11,50,153,78445000
7,10,31,69,121,78445000
7,11,13,26,174,78445000
7,12,25,61,125,78445000
7,13,24,104,114,78445000
7,14,27,186,47,78445000
7,15,42,136,27,78445000
7,16,29,78,118,78445000
7,17,51,112,122,78445000
7,18,8,79,146,78445000
7,19,17,96,132,78445000
7,20,70,186,65,78445000
7,21,30,97,136,78445000
7,22,15,79,143,78445000
7,23,11,50,153,78445000
7,24,31,69,121,78445000
7,25,13,26,174,78445000
7,26,25,61,125,78445000
7,27,24,104,114,78445000
7,28,27,186,47,78445000
8,1,38,215,90,80990000
8,2,78,113,154,80990000
8,3,28,122,147,80990000
8,4,52,117,143,80990000
8,5,40,124,149,80990000
8,6,64,105,146,80990000
8,7,23,128,135,80990000
8,8,78,110,147,80990000
8,9,19,123,144,80990000
8,10,40,77,168,80990000
8,11,71,85,176,80990000
8,12,64,81,166,80990000
8,13,13,21,240,80990000
