# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
6,11,18,156,151,158170000
6,12,29,45,193,158170000
6,13,15,124,109,158170000
6,14,67,88,142,158170000
6,15,10,9,192,158170000
6,16,51,50,158,158170000
6,17,14,113,124,158170000
6,18,22,110,157,158170000
6,19,7,115,113,158170000
6,20,17,73,138,158170000
6,21,81,71,150,158170000
6,22,48,85,125,158170000
6,23,48,15,194,158170000
7,1,31,258,69,204120000
7,2,47,239,54,204120000
7,3,21,134,155,204120000
7,4,25,163,131,204120000
7,5,71,125,138,204120000
7,6,31,89,175,204120000
7,7,2,115,153,204120000
7,8,73,169,129,204120000
7,9,63,103,71,204120000
7,10,38,149,34,204120000
7,11,15,122,153,204120000
7,12,23,146,130,204120000
7,13,27,101,161,204120000
7,14,29,92,149,204120000
7,15,9,38,160,204120000
7,16,44,28,142,204120000
7,17,47,25,152,204120000
7,18,16,117,98,204120000
7,19,70,93,97,204120000
7,20,53,39,222,204120000
7,21,28,110,120,204120000
7,22,24,151,129,204120000
7,23,37,94,173,204120000
7,24,40,39,149,204120000
7,25,54,19,165,204120000
7,26,63,54,170,204120000
7,27,38,108,116,204120000
7,28,3,117,111,204120000
7,29,52,119,88,204120000
7,30,23,120,116,204120000
7,31,40,130,143,204120000
7,32,37,82,141,204120000
8,1,47,334,120,543470000
8,2,76,172,121,543470000
8,3,11,168,131,543470000
8,4,50,141,130,543470000
8,5,12,361,77,543470000
8,6,47,215,97,543470000
8,7,29,62,152,543470000
8,8,27,60,181,543470000
8,9,67,12,220,543470000
8,10,1,83,165,543470000
8,11,6,132,116,543470000
8,12,14,119,135,543470000
8,13,25,18,227,543470000
8,14,6,87,153,543470000
8,15,45,8,219,543470000
8,16,24,291,127,543470000
8,17,25,326,88,543470000
8,18,43,265,109,543470000
8,19,27,177,173,543470000
8,20,45,191,177,543470000
8,21,6,164,152,543470000
8,22,13,141,125,543470000
8,23,14,98,175,543470000
8,24,63,96,188,543470000
8,25,68,47,202,543470000
8,26,39,131,160,543470000
8,27,2,203,137,543470000
8,28,48,144,177,543470000
8,29,2,109,195,543470000
8,30,59,82,198,543470000
8,31,32,158,131,543470000
8,32,36,21,213,543470000
8,33,67,138,209,543470000
8,34,79,108,205,543470000
8,35,10,114,224,543470000
8,36,65,182,149,543470000
8,37,68,217,143,543470000
8,38,45,343,124,543470000
8,39,2,259,148,543470000
8,40,16,170,150,543470000
8,41,3,179,129,543470000
8,42,41,142,112,543470000
8,43,8,91,172,543470000
8,44,85,153,152,543470000
8,45,43,41,214,543470000
8,46,66,27,196,543470000
8,47,8,119,173,543470000
8,48,27,104,184,543470000
8,49,1,49,197,543470000
8,50,13,187,119,543470000
8,51,45,348,94,543470000
8,52,60,136,161,543470000
8,53,8,41,220,543470000
8,54,8,121,183,543470000
8,55,5,34,164,543470000
8,56,53,97,225,543470000
8,57,49,120,154,543470000
8,58,30,82,174,543470000
8,59,22,131,162,543470000
8,60,53,141,154,543470000
8,61,17,11,265,543470000
8,62,21,98,179,543470000
8,63,51,91,194,543470000
8,64,12,80,208,543470000
8,65,42,151,126,543470000
8,66,18,60,203,543470000
8,67,65,114,160,543470000
8,68,8,79,190,543470000
8,69,42,131,153,543470000
8,70,20,156,181,543470000
8,71,62,116,147,543470000
8,72,0,176,126,543470000
8,73,28,319,63,543470000
9,1,64,70,154,173530000
9,2,35,335,116,173530000
9,3,17,306,117,173530000
9,4,24,31,126,173530000
9,5,14,387,115,173530000
9,6,35,213,140,173530000
9,7,41,295,118,173530000
9,8,43,188,124,173530000
9,9,47,146,197,173530000
9,10,17,190,150,173530000
9,11,74,157,156,173530000
9,12,30,91,234,173530000
9,13,42,201,143,173530000
9,14,38,163,120,173530000
9,15,39,86,195,173530000
9,16,65,83,172,173530000
9,17,24,107,147,173530000
9,18,46,171,115,173530000
9,19,34,158,166,173530000
9,20,17,99,193,173530000
9,21,17,164,158,173530000
9,22,14,149,182,173530000
9,23,47,193,145,173530000
9,24,44,119,175,173530000
10,1,21,158,143,97298000
10,2,24,293,9,97298000
10,3,76,130,175,97298000
10,4,13,191,124,97298000
10,5,52,128,129,97298000
10,6,39,113,143,97298000
10,7,37,377,53,97298000
10,8,27,144,130,97298000
10,9,6,155,127,97298000
10,10,13,105,156,97298000
10,11,47,149,139,97298000
10,12,16,60,201,97298000
10,13,1,98,162,97298000
10,14,36,133,141,97298000
10,15,13,98,151,97298000
11,1,2,263,81,113360000
11,2,5,110,169,113360000
11,3,16,157,120,113360000
11,4,10,187,139,113360000
11,5,80,196,103,113360000
11,6,53,309,63,113360000
11,7,30,279,85,113360000
11,8,57,198,128,113360000
11,9,29,201,124,113360000
11,10,42,48,209,113360000
11,11,57,147,133,113360000
11,12,4,61,188,113360000
11,13,8,192,133,113360000
11,14,55,115,163,113360000
11,15,0,90,150,113360000
11,16,36,53,208,113360000
11,17,39,93,158,113360000
11,18,20,69,186,113360000
12,1,57,81,121,274390000
12,2,29,80,95,274390000
12,3,25,31,109,274390000
12,4,33,168,29,274390000
12,5,38,385,91,274390000
12,6,71,83,98,274390000
12,7,4,75,87,274390000
12,8,45,215,113,274390000
12,9,35,188,113,274390000
12,10,51,155,135,274390000
12,11,45,300,147,274390000
12,12,14,338,121,274390000
12,13,18,290,108,274390000
12,14,23,92,140,274390000
12,15,66,63,138,274390000
12,16,12,289,119,274390000
12,17,3,5,150,274390000
12,18,37,77,109,274390000
12,19,80,46,117,274390000
12,20,47,54,168,274390000
12,21,60,46,115,274390000
12,22,41,52,126,274390000
12,23,49,145,195,274390000
12,24,47,195,148,274390000
12,25,1,152,123,274390000
12,26,22,159,163,274390000
12,27,33,230,180,274390000
12,28,33,86,145,274390000
12,29,45,132,171,274390000
12,30,28,66,170,274390000
12,31,51,115,160,274390000
12,32,21,53,171,274390000
12,33,7,44,195,274390000
12,34,34,60,203,274390000
12,35,25,4,203,274390000
12,36,13,90,165,274390000
12,37,8,156,119,274390000
12,38,0,81,144,274390000
12,39,51,66,153,274390000
12,40,33,282,117,274390000
12,41,70,29,165,274390000
13,1,46,331,126,224260000
13,2,21,198,201,224260000
13,3,13,228,141,224260000
13,4,30,344,89,224260000
13,5,67,211,163,224260000
13,6,4,303,89,224260000
13,7,30,230,143,224260000
13,8,20,410,134,224260000
13,9,11,288,179,224260000
13,10,60,350,134,224260000
13,11,4,377,135,224260000
13,12,14,252,211,224260000
13,13,34,290,191,224260000
13,14,9,300,138,224260000
13,15,22,195,141,224260000
13,16,83,128,174,224260000
13,17,48,134,171,224260000
13,18,37,190,134,224260000
13,19,44,154,207,224260000
13,20,36,179,143,224260000
13,21,48,242,120,224260000
13,22,7,96,220,224260000
13,23,4,263,106,224260000
13,24,51,209,135,224260000
13,25,29,78,272,224260000
13,26,78,161,183,224260000
13,27,15,160,182,224260000
13,28,12,226,152,224260000
13,29,30,357,58,224260000
13,30,65,245,126,224260000
13,31,30,218,174,224260000
13,32,34,118,235,224260000
13,33,38,125,180,224260000
13,34,12,249,161,224260000
13,35,14,240,188,224260000
13,36,11,206,135,224260000
13,37,8,172,186,224260000
14,1,17,269,74,243110000
14,2,24,360,87,243110000
14,3,27,154,144,243110000
14,4,71,118,132,243110000
14,5,51,87,183,243110000
14,6,69,82,115,243110000
14,7,12,44,118,243110000
14,8,0,86,150,243110000
14,9,1,53,141,243110000
14,10,70,45,152,243110000
14,11,66,132,171,243110000
14,12,66,72,154,243110000
14,13,3,165,110,243110000
14,14,19,58,170,243110000
14,15,45,73,161,243110000
14,16,28,25,172,243110000
14,17,60,103,148,243110000
14,18,0,133,149,243110000
14,19,39,85,159,243110000
14,20,38,174,119,243110000
14,21,31,44,201,243110000
14,22,11,144,112,243110000
14,23,5,41,159,243110000
14,24,39,99,173,243110000
14,25,78,225,60,243110000
14,26,9,167,135,243110000
14,27,43,120,81,243110000
14,28,54,103,96,243110000
14,29,34,59,136,243110000
14,30,44,83,112,243110000
14,31,77,94,170,243110000
14,32,68,176,97,243110000
14,33,39,165,91,243110000
15,1,21,80,148,92653000
15,2,16,93,137,92653000
15,3,47,87,122,92653000
15,4,61,23,177,92653000
15,5,10,189,100,92653000
15,6,16,104,141,92653000
15,7,0,102,139,92653000
15,8,32,98,130,92653000
15,9,36,102,145,92653000
15,10,6,103,143,92653000
15,11,6,47,167,92653000
16,1,27,169,97,209260000
16,2,70,162,161,209260000
16,3,64,221,101,209260000
16,4,51,152,102,209260000
16,5,58,88,157,209260000
16,6,26,110,128,209260000
16,7,37,100,122,209260000
16,8,65,98,116,209260000
16,9,27,6,171,209260000
16,10,32,151,102,209260000
16,11,30,84,158,209260000
16,12,57,94,152,209260000
16,13,67,156,84,209260000
16,14,22,183,123,209260000
16,15,8,30,157,209260000
16,16,37,46,176,209260000
16,17,29,144,120,209260000
16,18,30,120,128,209260000
16,19,38,71,184,209260000
16,20,20,171,103,209260000
16,21,69,82,154,209260000
16,22,56,157,89,209260000
16,23,37,105,148,209260000
16,24,20,148,129,209260000
16,25,56,64,192,209260000
16,26,18,153,115,209260000
16,27,57,48,148,209260000
16,28,47,47,140,209260000
16,29,14,201,101,209260000
17,1,0,237,86,305070000
17,2,15,239,89,305070000
17,3,32,278,54,305070000
17,4,47,442,41,305070000
17,5,54,118,172,305070000
17,6,40,159,131,305070000
17,7,18,301,135,305070000
17,8,58,308,127,305070000
17,9,17,307,129,305070000
17,10,72,131,161,305070000
17,11,70,122,166,305070000
17,12,34,24,189,305070000
17,13,5,83,159,305070000
17,14,76,395,130,305070000
17,15,13,335,128,305070000
17,16,34,112,160,305070000
17,17,11,156,142,305070000
17,18,24,60,170,305070000
17,19,12,68,198,305070000
17,20,14,170,124,305070000
17,21,3,293,58,305070000
17,22,27,38,194,305070000
17,23,37,93,164,305070000
17,24,2,74,190,305070000
17,25,14,29,204,305070000
17,26,16,86,157,305070000
17,27,9,181,132,305070000
17,28,11,52,157,305070000
17,29,5,69,155,305070000
17,30,15,279,183,305070000
17,31,1,289,138,305070000
17,32,23,216,179,305070000
17,33,31,133,136,305070000
17,34,23,148,141,305070000
17,35,58,245,100,305070000
17,36,83,214,65,305070000
17,37,56,188,133,305070000
17,38,20,89,197,305070000
17,39,54,134,145,305070000
17,40,5,142,154,305070000
17,41,32,44,185,305070000
17,42,42,76,177,305070000
17,43,34,97,188,305070000
17,44,30,52,182,305070000
17,45,13,159,95,305070000
17,46,42,103,157,305070000
17,47,5,81,168,305070000
18,1,28,200,90,67597000
18,2,13,65,168,67597000
18,3,8,32,178,67597000
18,4,64,71,129,67597000
18,5,85,49,152,67597000
18,6,17,212,80,67597000
18,7,63,58,149,67597000
18,8,14,95,159,67597000
18,9,1,204,107,67597000
18,10,14,106,161,67597000
18,11,36,182,94,67597000
19,1,0,194,141,144550000
19,2,55,253,118,144550000
19,3,46,177,154,144550000
19,4,14,145,163,144550000
19,5,39,246,98,144550000
19,6,18,192,145,144550000
19,7,9,181,69,144550000
19,8,25,23,232,144550000
19,9,22,67,174,144550000
19,10,54,88,160,144550000
19,11,9,92,154,144550000
19,12,4,71,157,144550000
19,13,26,19,147,144550000
19,14,1,113,167,144550000
19,15,17,49,155,144550000
19,16,28,23,215,144550000
19,17,7,219,121,144550000
19,18,12,131,91,144550000
19,19,34,72,91,144550000
20,1,17,189,75,61762000
20,2,9,126,117,61762000
20,3,33,47,144,61762000
20,4,57,48,144,61762000
20,5,37,106,115,61762000
20,6,18,76,117,61762000
20,7,40,72,138,61762000
20,8,73,12,164,61762000
20,9,15,192,55,61762000
20,10,49,99,126,61762000
21,1,12,252,74,188060000
21,2,29,244,82,188060000
21,3,25,303,74,188060000
21,4,31,220,141,188060000
21,5,43,255,44,188060000
21,6,26,159,136,188060000
21,7,10,49,158,188060000
21,8,5,88,190,188060000
21,9,11,127,125,188060000
21,10,35,132,146,188060000
21,11,40,65,189,188060000
21,12,50,48,165,188060000
21,13,23,3,228,188060000
21,14,65,101,121,188060000
21,15,31,66,162,188060000
21,16,37,36,179,188060000
21,17,56,90,164,188060000
21,18,15,17,190,188060000
21,19,33,38,194,188060000
21,20,58,75,174,188060000
21,21,14,173,122,188060000
21,22,56,145,126,188060000
21,23,23,70,165,188060000
21,24,54,195,98,188060000
21,25,60,80,155,188060000
21,26,17,78,176,188060000
21,27,36,54,133,188060000
21,28,12,173,59,188060000
22,1,44,318,49,167490000
22,2,5,168,130,167490000
22,3,59,107,182,167490000
22,4,34,244,117,167490000
22,5,29,224,98,167490000
22,6,19,220,148,167490000
22,7,49,212,109,167490000
22,8,64,159,153,167490000
22,9,0,225,112,167490000
22,10,0,161,156,167490000
22,11,15,215,127,167490000
22,12,22,139,127,167490000
22,13,53,88,198,167490000
22,14,14,81,188,167490000
22,15,24,122,182,167490000
22,16,51,167,144,167490000
22,17,4,93,207,167490000
22,18,76,61,209,167490000
22,19,21,10,196,167490000
22,20,79,106,144,167490000
22,21,56,163,146,167490000
22,22,56,222,121,167490000
22,23,61,162,141,167490000
22,24,60,115,163,167490000
22,25,43,300,73,167490000
22,26,13,228,51,167490000
23,1,48,62,120,62431000
23,2,42,43,163,62431000
23,3,74,49,137,62431000
23,4,38,35,140,62431000
23,5,32,84,107,62431000
23,6,20,42,119,62431000
23,7,12,52,104,62431000
23,8,1,88,123,62431000
23,9,8,152,41,62431000
23,10,53,51,118,62431000
24,1,7,137,125,117890000
24,2,52,225,108,117890000
24,3,66,30,122,117890000
24,4,62,62,132,117890000
24,5,21,43,156,117890000
24,6,66,79,116,117890000
24,7,27,115,109,117890000
24,8,32,52,146,117890000
24,9,71,1,185,117890000
24,10,85,65,121,117890000
24,11,28,49,147,117890000
24,12,23,83,121,117890000
24,13,4,35,151,117890000
24,14,11,56,144,117890000
24,15,10,87,147,117890000
24,16,24,31,131,117890000
25,1,35,304,62,82499000
25,2,16,111,135,82499000
25,3,14,34,173,82499000
25,4,36,93,151,82499000
25,5,6,35,178,82499000
25,6,49,83,157,82499000
25,7,53,149,116,82499000
25,8,30,43,161,82499000
25,9,21,115,117,82499000
25,10,42,105,127,82499000
25,11,48,93,134,82499000
25,12,14,69,177,82499000
26,1,8,91,97,100320000
26,2,34,134,131,100320000
26,3,41,71,126,100320000
26,4,32,72,131,100320000
26,5,28,28,182,100320000
26,6,15,12,191,100320000
26,7,18,213,60,100320000
26,8,34,39,164,100320000
26,9,21,71,128,100320000
26,10,35,29,195,100320000
26,11,5,65,150,100320000
26,12,20,103,136,100320000
27,1,13,131,101,54464000
27,2,8,109,116,54464000
27,3,19,165,69,54464000
27,4,2,198,65,54464000
27,5,35,149,110,54464000
27,6,7,188,69,54464000
27,7,48,36,149,54464000
27,8,20,97,95,54464000
27,9,11,110,107,54464000
27,10,4,11,145,54464000
