# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
2,1,26,69,166,231420000
2,2,30,242,15,231420000
2,3,17,125,101,231420000
2,4,6,96,134,231420000
2,5,47,313,71,231420000
2,6,17,161,85,231420000
2,7,53,205,93,231420000
2,8,76,55,194,231420000
2,9,54,84,161,231420000
2,10,21,342,39,231420000
2,11,35,176,109,231420000
2,12,4,166,113,231420000
2,13,33,85,163,231420000
2,14,8,68,164,231420000
2,15,22,134,118,231420000
2,16,64,83,131,231420000
2,17,44,60,137,231420000
2,18,19,90,144,231420000
2,19,45,133,93,231420000
2,20,51,462,55,231420000
2,21,29,113,124,231420000
2,22,35,127,87,231420000
2,23,16,119,117,231420000
2,24,46,108,131,231420000
2,25,32,182,65,231420000
2,26,15,124,130,231420000
2,27,1,86,186,231420000
2,28,15,159,131,231420000
2,29,6,77,165,231420000
2,30,17,78,144,231420000
2,31,9,55,149,231420000
2,32,19,79,137,231420000
2,33,58,120,157,231420000
2,34,0,209,114,231420000
2,35,7,239,109,231420000
2,36,60,52,201,231420000
2,37,27,99,172,231420000
2,38,75,250,64,231420000
2,39,29,121,166,231420000
2,40,65,110,133,231420000
2,41,46,7,202,231420000
2,42,7,233,87,231420000
2,43,25,36,178,231420000
3,1,71,422,138,268800000
3,2,26,15,210,268800000
3,3,18,347,51,268800000
3,4,33,240,99,268800000
3,5,23,195,80,268800000
3,6,5,257,46,268800000
3,7,27,371,35,268800000
3,8,38,138,91,268800000
3,9,77,40,88,268800000
3,10,40,45,137,268800000
3,11,41,14,174,268800000
3,12,63,50,123,268800000
3,13,21,292,83,268800000
3,14,20,251,57,268800000
3,15,68,75,123,268800000
3,16,54,25,150,268800000
3,17,13,55,116,268800000
3,18,11,150,128,268800000
3,19,21,109,178,268800000
3,20,5,174,169,268800000
3,21,2,167,101,268800000
3,22,23,51,162,268800000
3,23,58,122,87,268800000
3,24,24,124,130,268800000
3,25,3,154,98,268800000
3,26,47,113,112,268800000
3,27,20,133,159,268800000
3,28,22,73,185,268800000
3,29,6,181,148,268800000
3,30,2,109,209,268800000
3,31,10,212,97,268800000
3,32,6,187,90,268800000
3,33,48,226,75,268800000
3,34,30,110,108,268800000
3,35,0,185,91,268800000
3,36,25,137,95,268800000
3,37,49,183,118,268800000
3,38,15,184,112,268800000
3,39,13,194,90,268800000
3,40,50,201,116,268800000
3,41,4,160,112,268800000
3,42,48,111,196,268800000
3,43,14,100,149,268800000
3,44,5,112,146,268800000
3,45,8,130,123,268800000
3,46,13,70,214,268800000
3,47,16,114,113,268800000
4,1,58,123,166,1219600000
4,2,72,250,63,1219600000
4,3,28,110,117,1219600000
4,4,0,228,72,1219600000
4,5,53,72,166,1219600000
4,6,8,266,76,1219600000
4,7,37,363,57,1219600000
4,8,21,69,163,1219600000
4,9,4,104,126,1219600000
4,10,67,179,86,1219600000
4,11,24,111,126,1219600000
4,12,62,15,139,1219600000
4,13,2,188,53,1219600000
4,14,22,38,182,1219600000
4,15,19,39,159,1219600000
4,16,15,183,75,1219600000
4,17,18,198,71,1219600000
4,18,49,287,46,1219600000
4,19,29,224,63,1219600000
4,20,59,174,113,1219600000
4,21,47,66,158,1219600000
4,22,35,151,116,1219600000
4,23,27,111,138,1219600000
4,24,32,65,159,1219600000
4,25,35,178,107,1219600000
4,26,25,163,155,1219600000
4,27,6,194,138,1219600000
4,28,5,164,145,1219600000
4,29,59,124,116,1219600000
4,30,23,175,104,1219600000
4,31,43,117,171,1219600000
4,32,61,195,114,1219600000
4,33,36,162,119,1219600000
4,34,45,10,188,1219600000
4,35,56,22,191,1219600000
4,36,15,84,125,1219600000
4,37,20,90,137,1219600000
4,38,14,347,74,1219600000
4,39,22,307,91,1219600000
4,40,46,99,135,1219600000
4,41,48,135,118,1219600000
4,42,30,88,136,1219600000
4,43,57,43,142,1219600000
4,44,45,134,121,1219600000
4,45,6,106,127,1219600000
4,46,35,224,157,1219600000
4,47,26,172,137,1219600000
4,48,43,195,123,1219600000
4,49,50,54,112,1219600000
4,50,46,22,167,1219600000
4,51,21,142,101,1219600000
4,52,49,83,193,1219600000
4,53,38,54,134,1219600000
4,54,25,73,151,1219600000
4,55,27,85,135,1219600000
4,56,1,264,98,1219600000
4,57,10,244,100,1219600000
4,58,0,33,150,1219600000
4,59,25,96,103,1219600000
4,60,36,294,99,1219600000
4,61,62,94,126,1219600000
4,62,9,107,129,1219600000
4,63,46,139,126,1219600000
4,64,77,122,117,1219600000
4,65,42,106,171,1219600000
4,66,29,103,128,1219600000
4,67,42,82,199,1219600000
4,68,17,81,160,1219600000
4,69,57,126,114,1219600000
4,70,66,88,137,1219600000
4,71,48,190,110,1219600000
4,72,51,221,102,1219600000
4,73,34,188,54,1219600000
4,74,52,136,84,1219600000
4,75,4,144,184,1219600000
4,76,20,108,195,1219600000
4,77,14,165,135,1219600000
4,78,15,22,144,1219600000
4,79,55,54,146,1219600000
4,80,63,13,148,1219600000
4,81,14,42,143,1219600000
4,82,15,43,151,1219600000
4,83,47,33,164,1219600000
4,84,23,12,209,1219600000
4,85,15,23,172,1219600000
4,86,27,76,105,1219600000
4,87,16,152,150,1219600000
4,88,72,115,131,1219600000
4,89,18,182,144,1219600000
4,90,54,15,164,1219600000
4,91,42,104,68,1219600000
4,92,86,45,138,1219600000
4,93,82,80,145,1219600000
4,94,67,79,150,1219600000
4,95,50,68,146,1219600000
4,96,23,159,128,1219600000
4,97,51,205,123,1219600000
4,98,57,163,135,1219600000
4,99,13,210,83,1219600000
4,100,35,135,130,1219600000
4,101,51,120,98,1219600000
4,102,32,13,204,1219600000
4,103,15,61,137,1219600000
4,104,50,100,146,1219600000
4,105,10,108,150,1219600000
4,106,30,142,99,1219600000
4,107,51,64,191,1219600000
4,108,40,219,83,1219600000
4,109,48,80,185,1219600000
4,110,13,135,123,1219600000
4,111,36,211,90,1219600000
4,112,56,257,101,1219600000
4,113,81,172,132,1219600000
4,114,6,41,180,1219600000
4,115,52,70,147,1219600000
4,116,60,96,122,1219600000
4,117,15,118,103,1219600000
4,118,5,55,176,1219600000
4,119,39,122,139,1219600000
4,120,27,72,148,1219600000
4,121,0,173,126,1219600000
4,122,0,252,97,1219600000
4,123,59,202,110,1219600000
4,124,50,177,130,1219600000
4,125,67,101,156,1219600000
4,126,26,179,129,1219600000
4,127,5,158,137,1219600000
4,128,18,77,150,1219600000
4,129,51,34,166,1219600000
4,130,5,28,168,1219600000
4,131,73,60,131,1219600000
4,132,85,125,78,1219600000
4,133,31,80,119,1219600000
4,134,19,75,155,1219600000
4,135,58,28,170,1219600000
4,136,32,76,157,1219600000
4,137,3,27,196,1219600000
4,138,20,65,141,1219600000
4,139,64,62,142,1219600000
4,140,18,59,168,1219600000
4,141,54,15,223,1219600000
4,142,41,63,156,1219600000
4,143,1,20,197,1219600000
4,144,18,31,188,1219600000
4,145,4,68,138,1219600000
4,146,20,28,176,1219600000
4,147,40,321,115,1219600000
4,148,57,353,89,1219600000
4,149,11,289,132,1219600000
4,150,20,317,117,1219600000
4,151,23,53,213,1219600000
4,152,57,47,218,1219600000
4,153,36,152,116,1219600000
4,154,45,100,171,1219600000
4,155,2,189,149,1219600000
4,156,18,99,134,1219600000
4,157,27,84,148,1219600000
4,158,46,110,138,1219600000
4,159,22,107,94,1219600000
4,160,39,13,156,1219600000
4,161,42,28,159,1219600000
4,162,6,24,120,1219600000
4,163,54,103,103,1219600000
4,164,2,165,111,1219600000
4,165,52,22,252,1219600000
4,166,8,115,102,1219600000
4,167,68,172,113,1219600000
4,168,62,147,90,1219600000
4,169,37,79,184,1219600000
4,170,33,151,138,1219600000
4,171,3,80,170,1219600000
4,172,69,125,124,1219600000
4,173,38,109,117,1219600000
4,174,1,98,162,1219600000
4,175,10,137,129,1219600000
4,176,0,187,93,1219600000
4,177,50,187,116,1219600000
4,178,30,81,207,1219600000
4,179,14,70,176,1219600000
4,180,4,80,153,1219600000
4,181,46,28,146,1219600000
4,182,45,13,163,1219600000
4,183,28,70,78,1219600000
4,184,49,67,204,1219600000
4,185,8,101,149,1219600000
4,186,2,95,140,1219600000
4,187,77,101,153,1219600000
4,188,59,37,185,1219600000
4,189,2,105,184,1219600000
4,190,40,134,99,1219600000
4,191,72,140,107,1219600000
4,192,16,54,181,1219600000
4,193,21,58,136,1219600000
4,194,26,39,140,1219600000
4,195,27,53,153,1219600000
4,196,61,29,189,1219600000
4,197,43,34,156,1219600000
4,198,44,81,118,1219600000
4,199,23,80,130,1219600000
5,1,1,74,129,52275000
5,2,15,48,114,52275000
5,3,54,79,110,52275000
5,4,10,153,109,52275000
5,5,11,321,53,52275000
5,6,9,82,100,52275000
5,7,61,110,62,52275000
5,8,23,101,74,52275000
5,9,42,80,121,52275000
5,10,23,171,69,52275000
6,1,14,228,74,228320000
6,2,59,342,78,228320000
6,3,31,271,117,228320000
6,4,12,141,82,228320000
6,5,7,253,137,228320000
6,6,24,276,142,228320000
6,7,42,157,136,228320000
6,8,46,344,81,228320000
6,9,41,97,157,228320000
6,10,55,137,117,228320000
6,11,19,121,139,228320000
6,12,29,272,4,228320000
6,13,40,122,141,228320000
6,14,30,95,165,228320000
6,15,30,58,174,228320000
6,16,13,107,142,228320000
6,17,5,188,124,228320000
6,18,30,165,154,228320000
6,19,40,236,104,228320000
6,20,5,284,87,228320000
6,21,31,177,159,228320000
6,22,23,226,101,228320000
6,23,33,140,165,228320000
6,24,43,123,177,228320000
6,25,11,127,139,228320000
6,26,30,363,61,228320000
6,27,45,39,193,228320000
6,28,58,151,98,228320000
6,29,4,65,149,228320000
6,30,41,132,125,228320000
6,31,5,254,123,228320000
6,32,20,215,129,228320000
6,33,25,226,116,228320000
6,34,27,152,171,228320000
6,35,21,167,128,228320000
6,36,24,130,171,228320000
6,37,32,123,146,228320000
6,38,56,154,100,228320000
6,39,19,55,187,228320000
7,1,9,101,90,128640000
7,2,18,28,112,128640000
7,3,30,183,115,128640000
7,4,34,124,127,128640000
7,5,23,95,86,128640000
7,6,53,118,58,128640000
7,7,33,149,77,128640000
7,8,22,22,168,128640000
7,9,14,49,112,128640000
7,10,28,53,130,128640000
7,11,22,70,106,128640000
7,12,0,42,134,128640000
7,13,0,18,156,128640000
7,14,6,74,113,128640000
7,15,8,94,117,128640000
7,16,29,0,178,128640000
7,17,15,66,125,128640000
7,18,41,56,143,128640000
7,19,1,117,102,128640000
7,20,21,70,125,128640000
7,21,59,93,110,128640000
8,1,19,181,53,70028000
8,2,66,3,60,70028000
8,3,35,70,163,70028000
8,4,49,83,135,70028000
8,5,38,94,128,70028000
8,6,72,166,82,70028000
8,7,40,118,122,70028000
8,8,32,94,133,70028000
8,9,48,83,131,70028000
8,10,22,26,159,70028000
8,11,56,77,148,70028000
8,12,14,138,85,70028000
8,13,68,73,121,70028000
8,14,16,72,148,70028000
8,15,2,194,51,70028000
9,1,20,196,56,72540000
9,2,61,155,96,72540000
9,3,60,163,79,72540000
9,4,23,178,111,72540000
9,5,33,209,83,72540000
9,6,11,101,120,72540000
9,7,23,52,126,72540000
9,8,34,12,178,72540000
9,9,20,56,130,72540000
9,10,25,194,34,72540000
9,11,27,105,110,72540000
9,12,34,56,147,72540000
9,13,8,61,141,72540000
9,14,19,127,104,72540000
