# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
4,9,21,313,133,284590000
4,10,22,294,151,284590000
4,11,60,309,63,284590000
4,12,47,355,81,284590000
4,13,52,306,117,284590000
4,14,53,68,238,284590000
4,15,67,136,155,284590000
4,16,42,87,210,284590000
4,17,6,243,105,284590000
4,18,6,119,209,284590000
4,19,64,65,224,284590000
4,20,1,26,239,284590000
4,21,19,144,181,284590000
4,22,40,85,210,284590000
4,23,18,157,158,284590000
4,24,46,329,91,284590000
4,25,28,432,46,284590000
4,26,7,274,60,284590000
4,27,25,276,49,284590000
4,28,45,286,109,284590000
4,29,4,104,190,284590000
4,30,45,99,224,284590000
4,31,62,188,129,284590000
4,32,31,94,181,284590000
4,33,59,212,152,284590000
4,34,50,232,201,284590000
4,35,68,257,136,284590000
4,36,70,166,182,284590000
4,37,25,239,153,284590000
4,38,50,406,107,284590000
4,39,23,477,41,284590000
4,40,1,482,39,284590000
4,41,23,124,192,284590000
4,42,11,54,261,284590000
4,43,26,46,206,284590000
4,44,25,123,180,284590000
4,45,69,22,275,284590000
4,46,19,149,166,284590000
4,47,77,10,240,284590000
4,48,24,277,141,284590000
4,49,24,202,127,284590000
5,1,53,360,76,1269500000
5,2,11,155,147,1269500000
5,3,14,344,74,1269500000
5,4,28,247,97,1269500000
5,5,34,164,127,1269500000
5,6,8,119,170,1269500000
5,7,3,175,108,1269500000
5,8,4,124,133,1269500000
5,9,38,153,114,1269500000
5,10,31,261,94,1269500000
5,11,25,32,181,1269500000
5,12,6,84,142,1269500000
5,13,11,99,160,1269500000
5,14,54,44,174,1269500000
5,15,40,106,102,1269500000
5,16,86,188,59,1269500000
5,17,0,209,121,1269500000
5,18,0,249,109,1269500000
5,19,17,134,120,1269500000
5,20,2,240,99,1269500000
5,21,11,324,113,1269500000
5,22,23,128,100,1269500000
5,23,26,118,158,1269500000
5,24,7,77,164,1269500000
5,25,49,160,165,1269500000
5,26,15,20,173,1269500000
5,27,43,53,162,1269500000
5,28,55,91,159,1269500000
5,29,13,144,81,1269500000
5,30,44,107,159,1269500000
5,31,8,183,105,1269500000
5,32,0,74,179,1269500000
5,33,53,139,108,1269500000
5,34,29,56,232,1269500000
5,35,2,11,223,1269500000
5,36,22,70,179,1269500000
5,37,1,16,179,1269500000
5,38,23,134,159,1269500000
5,39,66,314,142,1269500000
5,40,13,355,87,1269500000
5,41,0,172,93,1269500000
5,42,45,204,102,1269500000
5,43,19,95,144,1269500000
5,44,8,128,107,1269500000
5,45,14,261,106,1269500000
5,46,12,282,93,1269500000
5,47,23,221,114,1269500000
5,48,12,210,107,1269500000
5,49,21,241,101,1269500000
5,50,32,136,127,1269500000
5,51,41,174,155,1269500000
5,52,6,162,124,1269500000
5,53,3,71,159,1269500000
5,54,38,159,104,1269500000
5,55,13,208,143,1269500000
5,56,12,188,147,1269500000
5,57,45,257,128,1269500000
5,58,20,34,195,1269500000
5,59,29,79,141,1269500000
5,60,21,264,118,1269500000
5,61,14,260,126,1269500000
5,62,26,17,201,1269500000
5,63,12,46,165,1269500000
5,64,15,49,177,1269500000
5,65,29,36,218,1269500000
5,66,16,128,121,1269500000
5,67,25,83,187,1269500000
5,68,24,86,169,1269500000
5,69,30,61,157,1269500000
5,70,0,154,147,1269500000
5,71,41,113,128,1269500000
5,72,34,40,167,1269500000
5,73,50,57,113,1269500000
5,74,2,48,208,1269500000
5,75,8,61,195,1269500000
5,76,56,125,131,1269500000
5,77,37,84,138,1269500000
5,78,35,82,197,1269500000
5,79,18,21,178,1269500000
5,80,34,17,163,1269500000
5,81,56,17,189,1269500000
5,82,64,85,135,1269500000
5,83,21,26,154,1269500000
5,84,55,33,159,1269500000
5,85,31,53,144,1269500000
5,86,53,136,86,1269500000
5,87,13,19,181,1269500000
5,88,52,132,66,1269500000
5,89,23,45,161,1269500000
5,90,0,31,196,1269500000
5,91,10,95,137,1269500000
5,92,33,43,171,1269500000
5,93,10,88,118,1269500000
5,94,35,129,124,1269500000
5,95,35,63,150,1269500000
5,96,23,41,158,1269500000
5,97,54,50,176,1269500000
5,98,10,60,145,1269500000
5,99,5,233,25,1269500000
5,100,73,381,16,1269500000
5,101,56,64,160,1269500000
5,102,10,9,197,1269500000
5,103,21,152,102,1269500000
5,104,8,81,182,1269500000
5,105,17,145,123,1269500000
5,106,42,98,178,1269500000
5,107,43,191,106,1269500000
5,108,28,154,119,1269500000
5,109,76,135,154,1269500000
5,110,7,36,219,1269500000
5,111,58,123,101,1269500000
5,112,12,200,103,1269500000
5,113,24,46,178,1269500000
5,114,52,63,171,1269500000
5,115,3,152,150,1269500000
5,116,36,126,131,1269500000
5,117,4,71,184,1269500000
5,118,11,105,140,1269500000
5,119,72,138,131,1269500000
5,120,13,79,151,1269500000
5,121,41,73,187,1269500000
5,122,65,200,159,1269500000
5,123,15,105,163,1269500000
5,124,42,33,233,1269500000
5,125,4,117,206,1269500000
5,126,30,286,119,1269500000
5,127,63,188,183,1269500000
5,128,23,112,217,1269500000
5,129,32,187,165,1269500000
5,130,33,116,270,1269500000
5,131,50,122,233,1269500000
5,132,19,188,199,1269500000
5,133,17,129,198,1269500000
5,134,75,167,241,1269500000
5,135,1,175,181,1269500000
5,136,14,117,234,1269500000
5,137,22,303,90,1269500000
5,138,29,132,218,1269500000
5,139,2,65,305,1269500000
5,140,61,220,133,1269500000
5,141,12,208,148,1269500000
5,142,15,24,297,1269500000
5,143,5,128,198,1269500000
5,144,52,47,282,1269500000
5,145,64,124,206,1269500000
5,146,9,22,280,1269500000
5,147,15,59,266,1269500000
5,148,47,186,178,1269500000
5,149,45,84,169,1269500000
5,150,36,47,195,1269500000
5,151,36,103,134,1269500000
5,152,35,98,145,1269500000
5,153,8,100,153,1269500000
5,154,25,42,195,1269500000
5,155,31,107,180,1269500000
5,156,64,39,191,1269500000
5,157,50,149,109,1269500000
5,158,57,130,116,1269500000
5,159,89,83,133,1269500000
5,160,13,65,236,1269500000
5,161,71,143,197,1269500000
5,162,26,147,207,1269500000
5,163,69,163,164,1269500000
5,164,21,115,301,1269500000
5,165,29,52,303,1269500000
5,166,32,83,182,1269500000
5,167,32,75,223,1269500000
5,168,67,19,290,1269500000
5,169,35,193,170,1269500000
5,170,38,171,221,1269500000
5,171,18,73,293,1269500000
5,172,15,107,280,1269500000
5,173,51,173,152,1269500000
5,174,61,184,221,1269500000
5,175,16,209,172,1269500000
5,176,19,117,212,1269500000
5,177,54,234,172,1269500000
5,178,50,186,166,1269500000
5,179,12,103,230,1269500000
5,180,46,19,315,1269500000
5,181,2,32,236,1269500000
5,182,33,57,243,1269500000
5,183,28,64,157,1269500000
5,184,22,84,144,1269500000
5,185,23,119,136,1269500000
5,186,27,197,100,1269500000
5,187,50,125,152,1269500000
5,188,17,45,195,1269500000
5,189,48,224,144,1269500000
5,190,17,275,117,1269500000
5,191,22,144,122,1269500000
5,192,54,90,157,1269500000
5,193,50,42,217,1269500000
5,194,4,111,156,1269500000
5,195,2,148,206,1269500000
5,196,13,212,144,1269500000
5,197,60,159,148,1269500000
5,198,42,269,140,1269500000
5,199,10,46,277,1269500000
5,200,26,106,244,1269500000
5,201,4,114,219,1269500000
5,202,6,110,95,1269500000
6,1,27,120,156,264070000
6,2,5,227,105,264070000
6,3,24,205,88,264070000
6,4,12,182,106,264070000
6,5,21,115,140,264070000
6,6,0,88,192,264070000
6,7,64,275,117,264070000
6,8,18,205,133,264070000
6,9,19,190,161,264070000
6,10,38,218,122,264070000
6,11,12,233,132,264070000
6,12,17,212,142,264070000
6,13,17,259,158,264070000
6,14,8,190,193,264070000
6,15,10,26,189,264070000
6,16,14,40,174,264070000
6,17,36,82,128,264070000
6,18,8,95,162,264070000
6,19,25,74,172,264070000
6,20,64,15,219,264070000
6,21,83,32,214,264070000
6,22,57,149,189,264070000
6,23,61,224,138,264070000
6,24,15,186,119,264070000
6,25,9,100,175,264070000
6,26,30,169,136,264070000
6,27,16,75,153,264070000
6,28,14,145,130,264070000
6,29,44,125,138,264070000
6,30,44,92,138,264070000
6,31,37,89,171,264070000
6,32,27,157,124,264070000
6,33,52,43,189,264070000
6,34,20,177,131,264070000
6,35,6,46,222,264070000
6,36,0,174,130,264070000
6,37,58,116,193,264070000
6,38,17,6,197,264070000
7,1,73,225,118,659400000
7,2,58,349,38,659400000
7,3,34,248,102,659400000
7,4,8,201,130,659400000
7,5,12,151,90,659400000
7,6,13,212,124,659400000
7,7,10,195,111,659400000
7,8,30,182,125,659400000
7,9,57,290,108,659400000
7,10,49,109,126,659400000
7,11,45,255,104,659400000
7,12,39,132,115,659400000
7,13,6,331,86,659400000
7,14,62,320,14,659400000
7,15,20,150,128,659400000
7,16,11,348,60,659400000
7,17,2,235,104,659400000
7,18,57,160,169,659400000
7,19,22,234,124,659400000
7,20,3,108,168,659400000
7,21,65,133,160,659400000
7,22,6,135,144,659400000
7,23,62,184,141,659400000
7,24,47,173,190,659400000
7,25,59,215,124,659400000
7,26,11,109,138,659400000
7,27,36,98,160,659400000
7,28,43,113,123,659400000
7,29,16,55,196,659400000
7,30,17,76,166,659400000
7,31,85,202,125,659400000
7,32,59,173,123,659400000
7,33,40,192,108,659400000
7,34,13,115,171,659400000
7,35,12,103,197,659400000
7,36,7,78,194,659400000
7,37,3,119,149,659400000
7,38,14,67,210,659400000
7,39,47,243,70,659400000
7,40,35,130,138,659400000
7,41,22,181,130,659400000
7,42,69,205,109,659400000
7,43,23,144,147,659400000
7,44,48,144,188,659400000
7,45,11,129,140,659400000
7,46,31,165,126,659400000
7,47,47,81,213,659400000
7,48,0,124,144,659400000
7,49,79,102,157,659400000
7,50,60,215,116,659400000
7,51,36,172,154,659400000
7,52,38,203,125,659400000
7,53,11,102,167,659400000
7,54,48,157,110,659400000
7,55,55,151,166,659400000
7,56,24,86,202,659400000
7,57,55,165,147,659400000
7,58,18,97,161,659400000
7,59,3,192,118,659400000
7,60,9,95,150,659400000
7,61,43,90,153,659400000
7,62,76,34,206,659400000
7,63,64,129,128,659400000
7,64,70,81,147,659400000
7,65,17,21,215,659400000
7,66,6,59,169,659400000
7,67,6,17,243,659400000
7,68,17,129,120,659400000
7,69,27,57,168,659400000
7,70,13,72,194,659400000
7,71,11,105,161,659400000
7,72,16,51,193,659400000
7,73,28,6,248,659400000
7,74,44,141,152,659400000
7,75,7,145,129,659400000
7,76,33,66,185,659400000
7,77,70,150,116,659400000
7,78,50,99,158,659400000
7,79,33,120,177,659400000
7,80,10,126,129,659400000
7,81,12,35,225,659400000
7,82,69,43,188,659400000
7,83,41,184,69,659400000
7,84,67,158,128,659400000
7,85,59,49,183,659400000
7,86,37,51,187,659400000
7,87,72,17,224,659400000
7,88,12,47,212,659400000
7,89,83,91,148,659400000
7,90,9,97,152,659400000
7,91,13,179,123,659400000
7,92,77,66,197,659400000
7,93,5,163,194,659400000
7,94,11,177,161,659400000
7,95,0,159,160,659400000
8,1,18,441,114,595080000
8,2,36,226,90,595080000
8,3,32,304,72,595080000
8,4,6,119,145,595080000
8,5,26,103,159,595080000
8,6,21,182,116,595080000
8,7,50,13,224,595080000
8,8,1,402,59,595080000
8,9,8,319,101,595080000
8,10,55,353,82,595080000
8,11,48,71,243,595080000
8,12,61,101,245,595080000
8,13,62,113,179,595080000
8,14,7,13,261,595080000
8,15,24,150,186,595080000
8,16,10,333,97,595080000
8,17,2,251,136,595080000
8,18,42,233,123,595080000
8,19,8,302,115,595080000
8,20,29,265,135,595080000
8,21,21,264,124,595080000
8,22,53,212,190,595080000
8,23,20,157,161,595080000
8,24,7,157,124,595080000
8,25,52,190,133,595080000
8,26,26,129,136,595080000
8,27,63,235,123,595080000
8,28,25,167,183,595080000
8,29,12,251,181,595080000
8,30,21,244,137,595080000
8,31,26,279,107,595080000
8,32,10,283,106,595080000
8,33,32,127,161,595080000
8,34,22,68,183,595080000
8,35,3,207,184,595080000
8,36,76,46,237,595080000
8,37,42,209,159,595080000
8,38,10,112,216,595080000
8,39,23,207,155,595080000
8,40,69,150,188,595080000
8,41,39,147,194,595080000
8,42,10,112,171,595080000
8,43,69,5,253,595080000
8,44,33,329,136,595080000
8,45,34,383,76,595080000
8,46,9,341,67,595080000
8,47,17,156,171,595080000
8,48,31,134,139,595080000
8,49,13,169,125,595080000
8,50,7,136,224,595080000
8,51,42,122,242,595080000
8,52,30,186,161,595080000
8,53,72,155,246,595080000
8,54,21,194,155,595080000
8,55,59,124,128,595080000
8,56,1,112,150,595080000
8,57,46,75,174,595080000
8,58,68,334,106,595080000
8,59,45,397,80,595080000
8,60,8,46,210,595080000
8,61,21,117,170,595080000
8,62,50,122,128,595080000
8,63,23,30,209,595080000
8,64,30,136,156,595080000
8,65,62,146,185,595080000
8,66,42,95,253,595080000
8,67,40,165,177,595080000
8,68,40,176,180,595080000
8,69,35,118,193,595080000
8,70,20,82,213,595080000
8,71,10,167,161,595080000
8,72,38,234,175,595080000
8,73,35,71,196,595080000
8,74,17,131,132,595080000
8,75,67,131,155,595080000
8,76,30,151,136,595080000
8,77,22,151,122,595080000
8,78,10,207,177,595080000
8,79,5,260,110,595080000
8,80,6,157,135,595080000
8,81,7,54,177,595080000
8,82,34,200,165,595080000
8,83,52,161,172,595080000
8,84,34,194,164,595080000
8,85,30,183,165,595080000
8,86,6,229,143,595080000
8,87,8,209,171,595080000
8,88,59,295,155,595080000
8,89,4,247,164,595080000
8,90,7,131,163,595080000
8,91,40,95,203,595080000
8,92,15,53,216,595080000
8,93,48,148,205,595080000
8,94,22,135,135,595080000
8,95,28,156,181,595080000
8,96,8,283,15,595080000
9,1,32,270,84,574010000
9,2,58,202,148,574010000
9,3,22,243,112,574010000
9,4,29,280,70,574010000
9,5,1,188,134,574010000
9,6,39,243,110,574010000
9,7,19,187,111,574010000
9,8,29,237,98,574010000
9,9,3,224,79,574010000
9,10,56,158,125,574010000
9,11,14,124,161,574010000
9,12,21,104,177,574010000
9,13,14,6,251,574010000
9,14,17,65,227,574010000
9,15,6,136,142,574010000
9,16,25,56,193,574010000
9,17,30,97,143,574010000
9,18,31,3,256,574010000
9,19,25,94,227,574010000
9,20,19,159,197,574010000
9,21,14,100,198,574010000
9,22,58,197,211,574010000
9,23,64,132,140,574010000
9,24,47,106,184,574010000
9,25,24,155,156,574010000
9,26,7,140,151,574010000
9,27,39,217,98,574010000
9,28,15,113,180,574010000
9,29,46,133,148,574010000
9,30,13,296,142,574010000
9,31,39,105,188,574010000
9,32,41,162,149,574010000
9,33,58,79,137,574010000
9,34,10,56,179,574010000
9,35,69,12,208,574010000
9,36,22,31,231,574010000
9,37,53,99,169,574010000
9,38,19,192,116,574010000
9,39,13,26,230,574010000
9,40,27,79,199,574010000
9,41,19,118,175,574010000
9,42,37,125,161,574010000
9,43,32,95,138,574010000
9,44,30,130,153,574010000
9,45,1,73,213,574010000
9,46,7,113,139,574010000
9,47,48,132,84,574010000
9,48,52,53,125,574010000
9,49,46,101,140,574010000
9,50,5,115,220,574010000
9,51,69,41,286,574010000
9,52,58,163,214,574010000
9,53,9,154,178,574010000
9,54,69,123,235,574010000
9,55,30,291,166,574010000
9,56,20,233,180,574010000
9,57,36,159,159,574010000
9,58,61,241,116,574010000
9,59,5,173,174,574010000
9,60,49,211,147,574010000
9,61,24,68,271,574010000
9,62,0,78,244,574010000
9,63,41,163,189,574010000
9,64,54,215,151,574010000
9,65,49,71,230,574010000
9,66,34,131,221,574010000
9,67,34,240,123,574010000
9,68,46,235,192,574010000
9,69,34,198,182,574010000
9,70,10,254,115,574010000
9,71,3,3,317,574010000
9,72,28,241,105,574010000
9,73,0,118,218,574010000
9,74,17,98,279,574010000
9,75,14,195,137,574010000
9,76,20,118,273,574010000
9,77,60,272,145,574010000
9,78,2,83,295,574010000
9,79,25,379,94,574010000
9,80,50,293,172,574010000
9,81,72,273,155,574010000
9,82,30,243,212,574010000
9,83,15,43,225,574010000
9,84,39,42,209,574010000
9,85,21,16,233,574010000
9,86,44,48,219,574010000
9,87,2,126,162,574010000
9,88,19,37,228,574010000
9,89,41,140,141,574010000
9,90,18,133,135,574010000
9,91,39,97,164,574010000
9,92,3,53,214,574010000
9,93,26,182,109,574010000
9,94,25,160,115,574010000
9,95,7,119,97,574010000
9,96,59,322,94,574010000
9,97,21,294,78,574010000
9,98,44,169,152,574010000
10,1,24,298,116,274430000
10,2,34,221,138,274430000
10,3,29,230,134,274430000
10,4,27,322,39,274430000
10,5,52,192,147,274430000
10,6,44,164,161,274430000
10,7,45,176,131,274430000
10,8,7,161,161,274430000
10,9,14,111,207,274430000
10,10,6,164,152,274430000
10,11,28,187,195,274430000
10,12,31,235,138,274430000
10,13,37,97,255,274430000
10,14,52,177,166,274430000
10,15,18,192,152,274430000
10,16,15,230,157,274430000
10,17,56,44,241,274430000
10,18,75,117,158,274430000
10,19,10,165,130,274430000
10,20,47,161,150,274430000
10,21,78,134,160,274430000
10,22,30,36,241,274430000
10,23,18,125,159,274430000
10,24,19,26,224,274430000
10,25,27,92,188,274430000
10,26,17,146,185,274430000
10,27,79,90,233,274430000
10,28,33,111,181,274430000
10,29,37,59,232,274430000
10,30,27,379,115,274430000
10,31,30,383,112,274430000
10,32,42,198,190,274430000
10,33,3,217,175,274430000
10,34,26,206,130,274430000
10,35,0,242,121,274430000
10,36,54,173,154,274430000
10,37,63,169,186,274430000
10,38,45,91,246,274430000
10,39,11,130,166,274430000
10,40,0,35,271,274430000
10,41,7,41,234,274430000
10,42,21,105,198,274430000
10,43,10,87,224,274430000
10,44,54,271,99,274430000
10,45,1,271,101,274430000
11,1,9,79,177,237010000
11,2,51,153,147,237010000
11,3,18,30,159,237010000
11,4,26,61,124,237010000
11,5,16,364,51,237010000
11,6,47,97,166,237010000
11,7,22,52,210,237010000
11,8,1,133,90,237010000
11,9,7,102,123,237010000
11,10,13,33,179,237010000
11,11,15,59,154,237010000
11,12,10,112,116,237010000
11,13,40,190,124,237010000
11,14,73,226,101,237010000
11,15,27,175,157,237010000
11,16,34,217,95,237010000
11,17,40,137,150,237010000
11,18,36,150,107,237010000
11,19,13,145,137,237010000
11,20,45,49,109,237010000
11,21,47,32,177,237010000
11,22,69,98,127,237010000
11,23,52,104,174,237010000
11,24,40,168,142,237010000
11,25,27,160,108,237010000
11,26,17,127,141,237010000
11,27,18,155,178,237010000
11,28,68,121,141,237010000
11,29,38,134,147,237010000
11,30,26,99,159,237010000
11,31,1,145,129,237010000
11,32,18,140,158,237010000
11,33,14,205,110,237010000
11,34,29,7,206,237010000
11,35,66,155,88,237010000
11,36,19,227,20,237010000
11,37,25,234,136,237010000
11,38,61,282,86,237010000
11,39,71,208,107,237010000
12,1,67,12,152,116580000
12,2,18,241,81,116580000
12,3,39,148,92,116580000
12,4,58,112,156,116580000
12,5,32,153,103,116580000
12,6,58,173,118,116580000
12,7,86,119,147,116580000
12,8,76,175,98,116580000
12,9,73,85,113,116580000
12,10,8,121,174,116580000
12,11,39,107,150,116580000
12,12,36,210,131,116580000
12,13,2,163,148,116580000
12,14,40,118,135,116580000
13,1,2,99,162,187590000
13,2,26,187,85,187590000
13,3,36,103,170,187590000
13,4,24,269,32,187590000
13,5,61,181,131,187590000
13,6,63,136,150,187590000
13,7,70,200,99,187590000
13,8,54,75,131,187590000
13,9,3,4,213,187590000
13,10,15,141,155,187590000
13,11,29,140,141,187590000
13,12,46,181,106,187590000
13,13,62,104,131,187590000
13,14,53,192,111,187590000
13,15,50,170,126,187590000
13,16,34,69,146,187590000
13,17,65,135,154,187590000
13,18,61,183,109,187590000
13,19,32,318,53,187590000
13,20,5,20,156,187590000
13,21,6,17,178,187590000
13,22,26,31,161,187590000
13,23,38,357,22,187590000
13,24,30,326,46,187590000
13,25,23,78,125,187590000
13,26,8,90,147,187590000
13,27,14,120,109,187590000
13,28,22,4,203,187590000
13,29,5,78,147,187590000
14,1,31,487,34,295990000
14,2,43,283,79,295990000
14,3,0,511,17,295990000
14,4,25,369,122,295990000
14,5,61,137,177,295990000
14,6,57,148,123,295990000
14,7,81,80,181,295990000
14,8,19,274,126,295990000
14,9,7,92,158,295990000
14,10,4,84,132,295990000
14,11,20,51,182,295990000
14,12,63,6,211,295990000
14,13,23,183,138,295990000
14,14,53,183,139,295990000
14,15,5,147,153,295990000
14,16,51,195,185,295990000
14,17,18,242,115,295990000
14,18,46,242,133,295990000
14,19,43,126,150,295990000
14,20,71,123,176,295990000
14,21,33,125,175,295990000
14,22,51,72,229,295990000
14,23,78,193,132,295990000
14,24,26,103,176,295990000
14,25,36,136,167,295990000
14,26,53,85,206,295990000
14,27,64,427,71,295990000
14,28,54,82,190,295990000
14,29,48,384,124,295990000
14,30,21,128,190,295990000
14,31,55,283,153,295990000
14,32,6,134,120,295990000
14,33,38,183,162,295990000
14,34,68,303,168,295990000
14,35,45,150,159,295990000
14,36,17,108,185,295990000
14,37,25,217,105,295990000
14,38,18,124,165,295990000
14,39,18,69,193,295990000
14,40,10,90,176,295990000
14,41,34,133,136,295990000
14,42,8,272,133,295990000
14,43,19,166,170,295990000
14,44,14,189,166,295990000
14,45,35,202,201,295990000
14,46,5,166,132,295990000
14,47,31,95,153,295990000
15,1,13,252,56,259000000
15,2,44,231,107,259000000
15,3,1,314,17,259000000
15,4,36,352,81,259000000
15,5,58,259,118,259000000
15,6,39,233,125,259000000
15,7,11,125,148,259000000
15,8,70,127,115,259000000
15,9,33,309,142,259000000
15,10,6,287,123,259000000
15,11,87,323,116,259000000
15,12,10,9,180,259000000
15,13,88,46,171,259000000
15,14,35,70,169,259000000
15,15,39,153,144,259000000
15,16,14,134,146,259000000
15,17,17,170,124,259000000
15,18,18,181,142,259000000
15,19,16,184,131,259000000
15,20,31,102,219,259000000
15,21,61,113,170,259000000
15,22,53,156,161,259000000
15,23,10,140,187,259000000
15,24,1,149,138,259000000
15,25,10,28,208,259000000
15,26,2,121,161,259000000
15,27,51,134,158,259000000
15,28,31,128,150,259000000
15,29,22,171,89,259000000
